Gene name	Gene stable ID	Channel bull blenny gene stable ID	Channel bull blenny gene name
pcsk9	ENSDARG00000074185	ENSCGOG00000000106	pcsk9
vdrb	ENSDARG00000070721	ENSCGOG00000000153	vdrb
dpt	ENSDARG00000056178	ENSCGOG00000000217	dpt
slc48a1b	ENSDARG00000026109	ENSCGOG00000000243	slc48a1b
tacr3a	ENSDARG00000075112	ENSCGOG00000000342	tacr3
ifit14	ENSDARG00000071012	ENSCGOG00000000350	
ifit16	ENSDARG00000056976	ENSCGOG00000000350	
ifit14	ENSDARG00000071012	ENSCGOG00000000352	
ifit16	ENSDARG00000056976	ENSCGOG00000000352	
ifit14	ENSDARG00000071012	ENSCGOG00000000355	
ifit16	ENSDARG00000056976	ENSCGOG00000000355	
ifit14	ENSDARG00000071012	ENSCGOG00000000364	
ifit16	ENSDARG00000056976	ENSCGOG00000000364	
pacsin3	ENSDARG00000099339	ENSCGOG00000000368	pacsin3
ifit14	ENSDARG00000071012	ENSCGOG00000000369	
ifit16	ENSDARG00000056976	ENSCGOG00000000369	
ifit14	ENSDARG00000071012	ENSCGOG00000000376	
ifit16	ENSDARG00000056976	ENSCGOG00000000376	
runx1	ENSDARG00000087646	ENSCGOG00000000380	runx1
ifit14	ENSDARG00000071012	ENSCGOG00000000381	
ifit16	ENSDARG00000056976	ENSCGOG00000000381	
ifit14	ENSDARG00000071012	ENSCGOG00000000385	
ifit16	ENSDARG00000056976	ENSCGOG00000000385	
ifit14	ENSDARG00000071012	ENSCGOG00000000386	
ifit16	ENSDARG00000056976	ENSCGOG00000000386	
ptger2a	ENSDARG00000011434	ENSCGOG00000000388	ptger2a
ifit14	ENSDARG00000071012	ENSCGOG00000000390	
ifit16	ENSDARG00000056976	ENSCGOG00000000390	
ifit14	ENSDARG00000071012	ENSCGOG00000000391	
ifit16	ENSDARG00000056976	ENSCGOG00000000391	
wt1a	ENSDARG00000031420	ENSCGOG00000000428	wt1a
crp2	ENSDARG00000056462	ENSCGOG00000000565	crp5
crp3	ENSDARG00000042613	ENSCGOG00000000565	crp5
crp5	ENSDARG00000056498	ENSCGOG00000000565	crp5
crp6	ENSDARG00000071457	ENSCGOG00000000565	crp5
crp7	ENSDARG00000071456	ENSCGOG00000000565	crp5
tp53bp2b	ENSDARG00000054858	ENSCGOG00000000577	tp53bp2b
bdnf	ENSDARG00000018817	ENSCGOG00000000595	bdnf
slc2a6	ENSDARG00000058731	ENSCGOG00000000603	slc2a6
ngfb	ENSDARG00000014050	ENSCGOG00000000652	ngfb
pacsin1a	ENSDARG00000032865	ENSCGOG00000000682	pacsin1a
gfer	ENSDARG00000070061	ENSCGOG00000000683	gfer
adamts9	ENSDARG00000077778	ENSCGOG00000000708	adamts9
fgf20a	ENSDARG00000007356	ENSCGOG00000000735	fgf20a
tp73	ENSDARG00000017953	ENSCGOG00000000862	tp73
c1qa	ENSDARG00000044613	ENSCGOG00000000866	
c1qc	ENSDARG00000095627	ENSCGOG00000000868	
slc2a9l1	ENSDARG00000070672	ENSCGOG00000000879	slc2a9l1
soat1	ENSDARG00000062297	ENSCGOG00000000881	soat1
isca1	ENSDARG00000051956	ENSCGOG00000000893	isca1
kiss1rb	ENSDARG00000067563	ENSCGOG00000000894	kiss1rb
adra2a	ENSDARG00000040841	ENSCGOG00000000928	adra2a
comtb	ENSDARG00000025679	ENSCGOG00000000932	comt
mxa	ENSDARG00000021688	ENSCGOG00000000943	mxa
mxb	ENSDARG00000004953	ENSCGOG00000000943	mxa
aldh1a3	ENSDARG00000076933	ENSCGOG00000000996	aldh1a3
pkd2	ENSDARG00000014098	ENSCGOG00000001077	pkd2
igfals	ENSDARG00000037836	ENSCGOG00000001138	igfals
mir214a	ENSDARG00000083042	ENSCGOG00000001146	mir214a
atp2b4	ENSDARG00000044902	ENSCGOG00000001150	atp2b4
rp2	ENSDARG00000044339	ENSCGOG00000001157	rp2
gstt1b	ENSDARG00000017388	ENSCGOG00000001216	gstt1b
spi1b	ENSDARG00000000767	ENSCGOG00000001234	spi1
rbp7b	ENSDARG00000070486	ENSCGOG00000001237	rbp7b
ifit14	ENSDARG00000071012	ENSCGOG00000001245	
ifit16	ENSDARG00000056976	ENSCGOG00000001245	
st3gal5	ENSDARG00000037556	ENSCGOG00000001267	st3gal5
aqp10b	ENSDARG00000058678	ENSCGOG00000001281	aqp10b
znf687b	ENSDARG00000019299	ENSCGOG00000001305	znf687b
gsdmea	ENSDARG00000086762	ENSCGOG00000001326	
pacsin1b	ENSDARG00000042128	ENSCGOG00000001328	pacsin1b
rack1	ENSDARG00000041619	ENSCGOG00000001342	rack1
acsl1b	ENSDARG00000003854	ENSCGOG00000001373	acsl1b
ucp1	ENSDARG00000023151	ENSCGOG00000001414	ucp1
gata1a	ENSDARG00000013477	ENSCGOG00000001418	gata1a
fgf18a	ENSDARG00000088048	ENSCGOG00000001422	fgf18a
irx1b	ENSDARG00000056594	ENSCGOG00000001459	irx1b
s1pr3a	ENSDARG00000042470	ENSCGOG00000001491	s1pr3a
map1lc3b	ENSDARG00000101127	ENSCGOG00000001498	map1lc3b
nomo	ENSDARG00000078592	ENSCGOG00000001515	nomo
ptgs2b	ENSDARG00000010276	ENSCGOG00000001550	ptgs2
galr2a	ENSDARG00000020853	ENSCGOG00000001563	galr2a
cyp51	ENSDARG00000042641	ENSCGOG00000001577	cyp51
eif3ha	ENSDARG00000102452	ENSCGOG00000001619	eif3h
eif3hb	ENSDARG00000036116	ENSCGOG00000001619	eif3h
gapdh	ENSDARG00000043457	ENSCGOG00000001626	gapdh
cd83	ENSDARG00000079553	ENSCGOG00000001650	cd83
aqp1a.1	ENSDARG00000023713	ENSCGOG00000001718	aqp1
caiap	ENSDARG00000092758	ENSCGOG00000001757	
akt2	ENSDARG00000011219	ENSCGOG00000001781	akt2
hif1al	ENSDARG00000100826	ENSCGOG00000001822	hif1al
ptpn6	ENSDARG00000089043	ENSCGOG00000001844	ptpn6
pycard	ENSDARG00000040076	ENSCGOG00000001860	pycard
hsd17b12b	ENSDARG00000035872	ENSCGOG00000001890	hsd17b12b
il2rb	ENSDARG00000075720	ENSCGOG00000001900	il2rb
kcnh2a	ENSDARG00000029881	ENSCGOG00000001916	KCNH2
CARD11	ENSDARG00000052741	ENSCGOG00000001917	card11
pth1r	ENSDARG00000020957	ENSCGOG00000001928	pth1r
sat1a.2	ENSDARG00000095908	ENSCGOG00000001948	sat1a.2
lhb	ENSDARG00000099363	ENSCGOG00000002004	lhb
gnav1	ENSDARG00000043006	ENSCGOG00000002014	gnav1
il12bb	ENSDARG00000054542	ENSCGOG00000002018	IL12B
prmt5	ENSDARG00000079605	ENSCGOG00000002081	prmt5
manf	ENSDARG00000063177	ENSCGOG00000002103	manf
traf6	ENSDARG00000028058	ENSCGOG00000002157	traf6
elovl4a	ENSDARG00000006773	ENSCGOG00000002187	elovl4a
adgre5b.2	ENSDARG00000104083	ENSCGOG00000002196	adgre5b.2
nr1h3	ENSDARG00000098439	ENSCGOG00000002270	nr1h3
tectb	ENSDARG00000045268	ENSCGOG00000002372	tectb
s100a1	ENSDARG00000015543	ENSCGOG00000002415	s100a1
angptl1a	ENSDARG00000012071	ENSCGOG00000002425	angptl1
cyp11c1	ENSDARG00000042014	ENSCGOG00000002436	cyp11c1
mbtps1	ENSDARG00000014634	ENSCGOG00000002441	mbtps1
baxa	ENSDARG00000020623	ENSCGOG00000002469	bax
trim69	ENSDARG00000060688	ENSCGOG00000002477	trim69
amer2	ENSDARG00000075222	ENSCGOG00000002594	amer2
tmem39b	ENSDARG00000018956	ENSCGOG00000002601	tmem39b
unc93b1	ENSDARG00000069114	ENSCGOG00000002646	unc93b1
cerkl	ENSDARG00000079397	ENSCGOG00000002725	cerkl
cldn10b	ENSDARG00000104528	ENSCGOG00000002739	cldn10b
ADAMTS7	ENSDARG00000102478	ENSCGOG00000002764	ADAMTS7
anpepb.1	ENSDARG00000103878	ENSCGOG00000002919	anpepb.1
ankef1a	ENSDARG00000019135	ENSCGOG00000002928	ankef1
slc22a3	ENSDARG00000058775	ENSCGOG00000003015	slc22a3
mcl1b	ENSDARG00000008363	ENSCGOG00000003044	mcl1b
dnaaf4	ENSDARG00000099161	ENSCGOG00000003067	dnaaf4
asxl1	ENSDARG00000036956	ENSCGOG00000003168	
wt1b	ENSDARG00000007990	ENSCGOG00000003193	wt1b
e2f5	ENSDARG00000038812	ENSCGOG00000003369	e2f5
ucp3	ENSDARG00000091209	ENSCGOG00000003387	ucp3
ucp2	ENSDARG00000043154	ENSCGOG00000003390	ucp2
mrc1b	ENSDARG00000038822	ENSCGOG00000003400	mrc1b
socs1b	ENSDARG00000089873	ENSCGOG00000003538	socs1b
glulb	ENSDARG00000100003	ENSCGOG00000003558	glulb
cry2	ENSDARG00000102403	ENSCGOG00000003563	cry2
cd4-1	ENSDARG00000070668	ENSCGOG00000003586	
mrc1b	ENSDARG00000038822	ENSCGOG00000003598	mrc1b
tlr9	ENSDARG00000044490	ENSCGOG00000003605	tlr9
cacnb2b	ENSDARG00000055565	ENSCGOG00000003609	cacnb2b
zbtb16a	ENSDARG00000007184	ENSCGOG00000003651	zbtb16
adgrl4	ENSDARG00000013653	ENSCGOG00000003657	adgrl4
txndc12	ENSDARG00000038980	ENSCGOG00000003740	txndc12
hif1aa	ENSDARG00000006181	ENSCGOG00000003830	
slc15a2	ENSDARG00000032010	ENSCGOG00000003840	slc15a2
mcoln1b	ENSDARG00000058848	ENSCGOG00000003887	mcoln1b
ccl25b	ENSDARG00000070873	ENSCGOG00000003899	ccl25b
npr1a	ENSDARG00000031751	ENSCGOG00000004003	
actb1	ENSDARG00000037746	ENSCGOG00000004016	actb
actb2	ENSDARG00000037870	ENSCGOG00000004016	actb
glula	ENSDARG00000099776	ENSCGOG00000004051	glula
fabp10b	ENSDARG00000091101	ENSCGOG00000004081	fabp10b
dbh	ENSDARG00000069446	ENSCGOG00000004086	dbh
ptger2b	ENSDARG00000037033	ENSCGOG00000004108	ptger2b
dcc	ENSDARG00000104282	ENSCGOG00000004151	dcc
tnfb	ENSDARG00000013598	ENSCGOG00000004212	tnfb
ptger1b	ENSDARG00000104847	ENSCGOG00000004215	ptger1b
st6gal2b	ENSDARG00000088515	ENSCGOG00000004306	ST6GAL2
oxtrb	ENSDARG00000044175	ENSCGOG00000004308	oxtrb
pcsk1	ENSDARG00000002600	ENSCGOG00000004314	pcsk1
mhc1zba	ENSDARG00000036588	ENSCGOG00000004350	mhc1zka
mhc1zea	ENSDARG00000001470	ENSCGOG00000004350	mhc1zka
mhc1zfa	ENSDARG00000088022	ENSCGOG00000004350	mhc1zka
mhc1zja	ENSDARG00000074765	ENSCGOG00000004350	mhc1zka
mhc1zka	ENSDARG00000104293	ENSCGOG00000004350	mhc1zka
bnc1	ENSDARG00000100757	ENSCGOG00000004360	bnc1
ncor1	ENSDARG00000035285	ENSCGOG00000004366	ncor1
adamts2a	ENSDARG00000075930	ENSCGOG00000004385	adamts2a
lhx1a	ENSDARG00000014018	ENSCGOG00000004396	lhx1
dnmt3ba	ENSDARG00000052402	ENSCGOG00000004440	dnmt3ba
lmna	ENSDARG00000013415	ENSCGOG00000004574	lmna
slbp	ENSDARG00000100558	ENSCGOG00000004588	slbp
kcnh6a	ENSDARG00000001803	ENSCGOG00000004617	kcnh6a
npr1a	ENSDARG00000031751	ENSCGOG00000004677	npr1a
tnksb	ENSDARG00000062897	ENSCGOG00000004678	tnksb
gja1b	ENSDARG00000041799	ENSCGOG00000004743	gja1b
ada	ENSDARG00000003113	ENSCGOG00000004781	ada
pcmtl	ENSDARG00000042848	ENSCGOG00000004910	pcmtl
id1	ENSDARG00000040764	ENSCGOG00000004959	id1
clcn2a	ENSDARG00000062427	ENSCGOG00000004961	clcn2a
cyp2p6	ENSDARG00000042978	ENSCGOG00000005038	
sod2	ENSDARG00000042644	ENSCGOG00000005042	sod2
epoa	ENSDARG00000055163	ENSCGOG00000005053	epo
cyp2ad2	ENSDARG00000021172	ENSCGOG00000005139	cyp2ad2
sptan1	ENSDARG00000019231	ENSCGOG00000005144	sptan1
npy	ENSDARG00000036222	ENSCGOG00000005190	npy
fabp4a	ENSDARG00000017299	ENSCGOG00000005210	fabp4a
tm9sf1	ENSDARG00000022970	ENSCGOG00000005211	tm9sf1
ITLN1	ENSDARG00000095082	ENSCGOG00000005276	si:ch211-194p6.12
neo1a	ENSDARG00000102855	ENSCGOG00000005336	neo1a
tert	ENSDARG00000042637	ENSCGOG00000005368	tert
fgf11a	ENSDARG00000069662	ENSCGOG00000005372	fgf11
prf1.1	ENSDARG00000030394	ENSCGOG00000005374	prf1.1
prf1.9	ENSDARG00000060662	ENSCGOG00000005374	prf1.1
aqp7	ENSDARG00000026787	ENSCGOG00000005416	aqp7
rrm2b	ENSDARG00000033367	ENSCGOG00000005418	rrm2b
tmem47	ENSDARG00000057322	ENSCGOG00000005448	tmem47
hsd17b12a	ENSDARG00000015709	ENSCGOG00000005474	hsd17b12a
hif1ab	ENSDARG00000034293	ENSCGOG00000005476	hif1a
arl3b	ENSDARG00000071409	ENSCGOG00000005482	ARL3
ntrk1	ENSDARG00000004586	ENSCGOG00000005507	ntrk1
cacnb2a	ENSDARG00000099045	ENSCGOG00000005583	cacnb2a
pdia3	ENSDARG00000102640	ENSCGOG00000005622	pdia3
ago4	ENSDARG00000100854	ENSCGOG00000005647	ago4
cldn7a	ENSDARG00000036376	ENSCGOG00000005671	cldn7a
slc8a4a	ENSDARG00000055154	ENSCGOG00000005681	slc8a4a
ugt5g1	ENSDARG00000032862	ENSCGOG00000005686	ugt5g2
adra2b	ENSDARG00000102096	ENSCGOG00000005707	adra2b
crabp2a	ENSDARG00000073978	ENSCGOG00000005736	crabp2a
cyp2p6	ENSDARG00000042978	ENSCGOG00000005746	
nitr8	ENSDARG00000036748	ENSCGOG00000005748	
slc47a2.1	ENSDARG00000060051	ENSCGOG00000005781	
prf1.2	ENSDARG00000021444	ENSCGOG00000005808	prf1.7
pcna	ENSDARG00000054155	ENSCGOG00000005811	pcna
fgf20b	ENSDARG00000086070	ENSCGOG00000005830	fgf20b
dnmt3aa	ENSDARG00000005394	ENSCGOG00000005841	dnmt3aa
kcnh1b	ENSDARG00000023236	ENSCGOG00000005848	kcnh1b
cyp21a2	ENSDARG00000037550	ENSCGOG00000005874	cyp21a2
ago2	ENSDARG00000061268	ENSCGOG00000005879	ago2
cxcr4b	ENSDARG00000041959	ENSCGOG00000005904	cxcr4
s100b	ENSDARG00000057598	ENSCGOG00000005909	s100b
ahr2	ENSDARG00000021833	ENSCGOG00000005921	ahr2
kcnh1b	ENSDARG00000023236	ENSCGOG00000005968	kcnh1b
foxo3b	ENSDARG00000042904	ENSCGOG00000006004	foxo3
kcnk5b	ENSDARG00000012390	ENSCGOG00000006072	kcnk5b
slc20a1a	ENSDARG00000020114	ENSCGOG00000006090	slc20a1a
mpx	ENSDARG00000019521	ENSCGOG00000006125	mpx
mpx	ENSDARG00000019521	ENSCGOG00000006138	mpx
ghrb	ENSDARG00000007671	ENSCGOG00000006141	ghrb
mpx	ENSDARG00000019521	ENSCGOG00000006154	mpx
il2rga	ENSDARG00000068858	ENSCGOG00000006172	
zfpl1	ENSDARG00000103453	ENSCGOG00000006176	zfpl1
epor	ENSDARG00000090834	ENSCGOG00000006177	epor
zgc:55558	ENSDARG00000013161	ENSCGOG00000006221	zgc:55558
dhrs12la	ENSDARG00000010764	ENSCGOG00000006280	dhrs12la
cry5	ENSDARG00000019498	ENSCGOG00000006336	cry5
prkg2	ENSDARG00000054741	ENSCGOG00000006343	prkg2
acsl3a	ENSDARG00000032079	ENSCGOG00000006366	acsl3a
s1pr4	ENSDARG00000074851	ENSCGOG00000006459	s1pr4
gstr	ENSDARG00000042620	ENSCGOG00000006483	gstr
gstr	ENSDARG00000042620	ENSCGOG00000006493	gstr
gstr	ENSDARG00000042620	ENSCGOG00000006519	gstr
gstr	ENSDARG00000042620	ENSCGOG00000006522	gstr
aqp8a.1	ENSDARG00000045141	ENSCGOG00000006605	aqp8a.1
s1pr2	ENSDARG00000036548	ENSCGOG00000006643	s1pr2
fgf5	ENSDARG00000035377	ENSCGOG00000006755	fgf5
prnprs3	ENSDARG00000003705	ENSCGOG00000006791	prnprs3
prnprs3	ENSDARG00000003705	ENSCGOG00000006793	prnprs3
cyp1b1	ENSDARG00000068934	ENSCGOG00000006795	cyp1b1
prnprs3	ENSDARG00000003705	ENSCGOG00000006799	prnprs3
narfl	ENSDARG00000062216	ENSCGOG00000006865	ciao3
cldni	ENSDARG00000054616	ENSCGOG00000006906	cldni
si:ch211-51c14.1	ENSDARG00000054645	ENSCGOG00000006958	si:ch211-51c14.1
adamts10	ENSDARG00000075188	ENSCGOG00000006985	adamts10
cebp1	ENSDARG00000101096	ENSCGOG00000007013	
clcnk	ENSDARG00000022560	ENSCGOG00000007051	clcnk
slc41a1	ENSDARG00000070214	ENSCGOG00000007117	slc41a1
pcmt	ENSDARG00000015201	ENSCGOG00000007149	pcmt
il10ra	ENSDARG00000100383	ENSCGOG00000007278	il10ra
lpar1	ENSDARG00000099840	ENSCGOG00000007326	lpar1
pglyrp2	ENSDARG00000062998	ENSCGOG00000007393	pglyrp2
mcoln1a	ENSDARG00000002285	ENSCGOG00000007404	mcoln1a
ren	ENSDARG00000041858	ENSCGOG00000007421	ren
sigirr	ENSDARG00000062204	ENSCGOG00000007487	sigirr
atf5b	ENSDARG00000077785	ENSCGOG00000007508	atf5b
gig2p	ENSDARG00000088260	ENSCGOG00000007512	gig2p
slc15a1b	ENSDARG00000044528	ENSCGOG00000007513	slc15a1b
hist2h2l	ENSDARG00000068996	ENSCGOG00000007639	
cyp11a1.1	ENSDARG00000002347	ENSCGOG00000007641	CYP11A1
mep1a.2	ENSDARG00000008029	ENSCGOG00000007649	mep1a.2
hist2h2l	ENSDARG00000068996	ENSCGOG00000007651	
ikzf4	ENSDARG00000037068	ENSCGOG00000007693	ikzf4
aqp3a	ENSDARG00000003808	ENSCGOG00000007701	aqp3a
hist2h2l	ENSDARG00000068996	ENSCGOG00000007705	
hist2h2l	ENSDARG00000068996	ENSCGOG00000007715	
hist2h2l	ENSDARG00000068996	ENSCGOG00000007778	
hist2h2l	ENSDARG00000068996	ENSCGOG00000007806	
insrb	ENSDARG00000071524	ENSCGOG00000007810	insrb
tm9sf2	ENSDARG00000003866	ENSCGOG00000007812	tm9sf2
cyp11a1.1	ENSDARG00000002347	ENSCGOG00000007842	CYP11A1
smyd5	ENSDARG00000071669	ENSCGOG00000007846	smyd5
sgpl1	ENSDARG00000061375	ENSCGOG00000007856	sgpl1
slc7a6os	ENSDARG00000010596	ENSCGOG00000007887	slc7a6os
slc2a15b	ENSDARG00000053269	ENSCGOG00000007928	slc2a15b
cyp11a1.1	ENSDARG00000002347	ENSCGOG00000007940	CYP11A1
mt2	ENSDARG00000041623	ENSCGOG00000007972	mt2
mt2	ENSDARG00000041623	ENSCGOG00000007977	mt2
mef2cb	ENSDARG00000009418	ENSCGOG00000008034	mef2c
mif	ENSDARG00000071336	ENSCGOG00000008053	mif
cyp11a1.1	ENSDARG00000002347	ENSCGOG00000008055	
gpr161b	ENSDARG00000055659	ENSCGOG00000008056	gpr161
cldn5a	ENSDARG00000043716	ENSCGOG00000008066	cldn5
dntt	ENSDARG00000104792	ENSCGOG00000008120	dntt
s100a10b	ENSDARG00000025254	ENSCGOG00000008160	s100a10b
cnnm2b	ENSDARG00000078733	ENSCGOG00000008265	cnnm2b
pias4a	ENSDARG00000007081	ENSCGOG00000008268	pias4
gstt1a	ENSDARG00000042428	ENSCGOG00000008299	gstt1a
slc22a6l	ENSDARG00000055523	ENSCGOG00000008361	slc22a6l
stat1a	ENSDARG00000006266	ENSCGOG00000008365	stat1a
phf6	ENSDARG00000004046	ENSCGOG00000008450	phf6
egf	ENSDARG00000052739	ENSCGOG00000008453	egf
hist2h2l	ENSDARG00000068996	ENSCGOG00000008484	
panx1a	ENSDARG00000025285	ENSCGOG00000008497	panx1a
cbfb	ENSDARG00000040917	ENSCGOG00000008536	cbfb
sting1	ENSDARG00000091058	ENSCGOG00000008589	sting1
s100a11	ENSDARG00000093628	ENSCGOG00000008603	s100a11
s100t	ENSDARG00000055589	ENSCGOG00000008612	s100t
aqp10a	ENSDARG00000007086	ENSCGOG00000008642	aqp10a
six6a	ENSDARG00000025187	ENSCGOG00000008664	six6
npr3	ENSDARG00000035253	ENSCGOG00000008686	npr3
hvcn1	ENSDARG00000040338	ENSCGOG00000008757	hvcn1
slc8a1b	ENSDARG00000043406	ENSCGOG00000008760	slc8a1b
ptgir	ENSDARG00000038278	ENSCGOG00000008783	ptgir
etv7	ENSDARG00000089434	ENSCGOG00000008850	
gja10a	ENSDARG00000057792	ENSCGOG00000008929	gja10a
gtpbp3	ENSDARG00000018650	ENSCGOG00000008950	gtpbp3
pcsk2	ENSDARG00000019451	ENSCGOG00000009016	pcsk2
tac3a	ENSDARG00000093089	ENSCGOG00000009035	tac3
dicer1	ENSDARG00000001129	ENSCGOG00000009036	dicer1
sox9b	ENSDARG00000043923	ENSCGOG00000009045	sox9b
sat1a.1	ENSDARG00000035652	ENSCGOG00000009063	SAT1
kitlgb	ENSDARG00000058042	ENSCGOG00000009086	
il6r	ENSDARG00000104474	ENSCGOG00000009118	il6r
znf687a	ENSDARG00000102774	ENSCGOG00000009133	znf687a
hist2h2l	ENSDARG00000068996	ENSCGOG00000009165	
cldn30	ENSDARG00000069505	ENSCGOG00000009168	cldn30
nphs1	ENSDARG00000060758	ENSCGOG00000009181	nphs1
cldnd	ENSDARG00000006580	ENSCGOG00000009190	cldnd
cldnd	ENSDARG00000006580	ENSCGOG00000009191	cldnd
fshr	ENSDARG00000071494	ENSCGOG00000009213	fshr
cldnd	ENSDARG00000006580	ENSCGOG00000009218	cldnd
oclnb	ENSDARG00000003091	ENSCGOG00000009240	oclnb
cldnb	ENSDARG00000009544	ENSCGOG00000009260	cldnb
cldn3d	ENSDARG00000015955	ENSCGOG00000009261	cldn3d
cldn3c	ENSDARG00000069503	ENSCGOG00000009278	cldn3c
ptger4b	ENSDARG00000035415	ENSCGOG00000009318	ptger4b
tjp3	ENSDARG00000002909	ENSCGOG00000009463	tjp3
tjp3	ENSDARG00000002909	ENSCGOG00000009472	tjp3
bcas2	ENSDARG00000043631	ENSCGOG00000009515	bcas2
cdk7	ENSDARG00000051916	ENSCGOG00000009523	cdk7
slc2a3a	ENSDARG00000013295	ENSCGOG00000009540	slc2a3a
fgf1a	ENSDARG00000017542	ENSCGOG00000009551	fgf1a
nr3c1	ENSDARG00000025032	ENSCGOG00000009555	nr3c1
cavin4b	ENSDARG00000056743	ENSCGOG00000009558	cavin4b
nr3c2	ENSDARG00000102082	ENSCGOG00000009569	nr3c2
chd2	ENSDARG00000060687	ENSCGOG00000009639	chd2
aplp2	ENSDARG00000054864	ENSCGOG00000009680	aplp2
tlr21	ENSDARG00000058045	ENSCGOG00000009705	tlr21
kif3a	ENSDARG00000087538	ENSCGOG00000009757	kif3a
hist2h2l	ENSDARG00000068996	ENSCGOG00000009761	
hist2h2l	ENSDARG00000068996	ENSCGOG00000009806	
mov10b.1	ENSDARG00000061177	ENSCGOG00000009843	mov10b.1
mov10b.2	ENSDARG00000056065	ENSCGOG00000009843	mov10b.1
cd79a	ENSDARG00000037473	ENSCGOG00000009882	cd79a
trpm7	ENSDARG00000036232	ENSCGOG00000009914	trpm7
prox1a	ENSDARG00000055158	ENSCGOG00000009922	prox1
slc2a13b	ENSDARG00000076899	ENSCGOG00000009924	slc2a13b
pcsk7	ENSDARG00000069968	ENSCGOG00000009933	pcsk7
tpte	ENSDARG00000056985	ENSCGOG00000010009	tpte
tet2	ENSDARG00000076928	ENSCGOG00000010016	tet2
st3gal2	ENSDARG00000112898	ENSCGOG00000010077	st3gal2
tm9sf3	ENSDARG00000028748	ENSCGOG00000010151	tm9sf3
dnmt3bb.3	ENSDARG00000057863	ENSCGOG00000010159	dnmt3bb.3
NOD1	ENSDARG00000036308	ENSCGOG00000010163	nod1
gss	ENSDARG00000037706	ENSCGOG00000010196	gss
ntrk2b	ENSDARG00000098511	ENSCGOG00000010275	ntrk2b
star	ENSDARG00000006137	ENSCGOG00000010302	star
eomesa	ENSDARG00000006640	ENSCGOG00000010309	eomesa
fgfrl1a	ENSDARG00000032617	ENSCGOG00000010315	fgfrl1a
slc2a8	ENSDARG00000104278	ENSCGOG00000010362	slc2a8
nitr13	ENSDARG00000036125	ENSCGOG00000010364	
ticam1	ENSDARG00000102493	ENSCGOG00000010368	
nitr13	ENSDARG00000036125	ENSCGOG00000010370	
nitr13	ENSDARG00000036125	ENSCGOG00000010373	
ctsl.1	ENSDARG00000003902	ENSCGOG00000010374	ctsl.1
nitr13	ENSDARG00000036125	ENSCGOG00000010379	
nitr13	ENSDARG00000036125	ENSCGOG00000010382	
nitr13	ENSDARG00000036125	ENSCGOG00000010387	
nitr13	ENSDARG00000036125	ENSCGOG00000010388	
nitr13	ENSDARG00000036125	ENSCGOG00000010389	
nitr13	ENSDARG00000036125	ENSCGOG00000010390	
nitr13	ENSDARG00000036125	ENSCGOG00000010393	
nitr13	ENSDARG00000036125	ENSCGOG00000010394	
nitr13	ENSDARG00000036125	ENSCGOG00000010395	
ikzf1	ENSDARG00000013539	ENSCGOG00000010414	ikzf1
nitr13	ENSDARG00000036125	ENSCGOG00000010418	
nitr13	ENSDARG00000036125	ENSCGOG00000010459	
nr5a1a	ENSDARG00000103176	ENSCGOG00000010466	nr5a1b
nitr13	ENSDARG00000036125	ENSCGOG00000010468	
enpp2	ENSDARG00000011257	ENSCGOG00000010472	enpp2
slc25a14	ENSDARG00000026680	ENSCGOG00000010555	slc25a14
