Gene name	Gene stable ID	Channel bull blenny gene stable ID	Channel bull blenny gene name
tac1	ENSDARG00000014490	ENSCGOG00000010617	tac1
prkdc	ENSDARG00000075083	ENSCGOG00000010673	prkdc
gstm.1	ENSDARG00000042533	ENSCGOG00000010706	gstm.1
gstm.2	ENSDARG00000029473	ENSCGOG00000010706	gstm.1
gstm.3	ENSDARG00000088116	ENSCGOG00000010706	gstm.1
arl13b	ENSDARG00000012763	ENSCGOG00000010733	arl13b
mtch2	ENSDARG00000019732	ENSCGOG00000010807	mtch2
cldn12	ENSDARG00000003927	ENSCGOG00000010835	cldn12
cd209	ENSDARG00000029461	ENSCGOG00000010854	
cd209	ENSDARG00000029461	ENSCGOG00000010857	
ctsd	ENSDARG00000057698	ENSCGOG00000010893	ctsd
csf3b	ENSDARG00000098752	ENSCGOG00000010918	
slc2a5	ENSDARG00000077875	ENSCGOG00000011021	slc2a5
dnmt3bb.1	ENSDARG00000036791	ENSCGOG00000011027	dnmt3bb.1
lifrb	ENSDARG00000039863	ENSCGOG00000011042	
abcb4	ENSDARG00000010936	ENSCGOG00000011082	abcb1
ins	ENSDARG00000035350	ENSCGOG00000011118	ins
tnfsf12	ENSDARG00000069376	ENSCGOG00000011139	tnfsf12
hist2h2l	ENSDARG00000068996	ENSCGOG00000011171	
th	ENSDARG00000030621	ENSCGOG00000011200	th
fgf2	ENSDARG00000104348	ENSCGOG00000011213	fgf2
ccnh	ENSDARG00000007657	ENSCGOG00000011232	ccnh
fgf24	ENSDARG00000037677	ENSCGOG00000011246	fgf24
ca6	ENSDARG00000056499	ENSCGOG00000011257	ca6
glis2a	ENSDARG00000078388	ENSCGOG00000011263	glis2a
igf2b	ENSDARG00000033307	ENSCGOG00000011317	igf2
cdh17	ENSDARG00000005112	ENSCGOG00000011334	
st8sia2	ENSDARG00000018788	ENSCGOG00000011367	st8sia2
slco3a1a	ENSDARG00000018726	ENSCGOG00000011372	slco3a1a
cldn15a	ENSDARG00000112049	ENSCGOG00000011375	cldn15
hist2h2l	ENSDARG00000068996	ENSCGOG00000011379	
mettl3	ENSDARG00000012827	ENSCGOG00000011414	mettl3
hist2h2l	ENSDARG00000068996	ENSCGOG00000011415	
slc39a1	ENSDARG00000058257	ENSCGOG00000011417	slc39a1
kitlga	ENSDARG00000070917	ENSCGOG00000011439	kitlga
pde1a	ENSDARG00000060875	ENSCGOG00000011443	pde1a
dusp6	ENSDARG00000070914	ENSCGOG00000011447	dusp6
cfl1	ENSDARG00000021124	ENSCGOG00000011474	cfl1
idh2	ENSDARG00000003795	ENSCGOG00000011490	idh2
acsl1a	ENSDARG00000030514	ENSCGOG00000011540	acsl1
ada2a	ENSDARG00000051746	ENSCGOG00000011571	ada2a
caspa	ENSDARG00000008165	ENSCGOG00000011627	caspa
caspb	ENSDARG00000052039	ENSCGOG00000011627	caspa
nphs2	ENSDARG00000042850	ENSCGOG00000011639	
irf5	ENSDARG00000045681	ENSCGOG00000011650	irf5
adgrg1	ENSDARG00000027222	ENSCGOG00000011678	adgrg1
prom1a	ENSDARG00000039966	ENSCGOG00000011701	prom1a
s1pr5a	ENSDARG00000040526	ENSCGOG00000011705	s1pr5a
pyyb	ENSDARG00000035832	ENSCGOG00000011792	pyyb
boka	ENSDARG00000052129	ENSCGOG00000011821	boka
ldb1a	ENSDARG00000010137	ENSCGOG00000011868	ldb1a
cav1	ENSDARG00000103747	ENSCGOG00000011870	cav1
ace	ENSDARG00000079166	ENSCGOG00000011880	ace
clu	ENSDARG00000010434	ENSCGOG00000011917	clu
jak3	ENSDARG00000010252	ENSCGOG00000011918	jak3
shox	ENSDARG00000025891	ENSCGOG00000011990	shox
tulp3	ENSDARG00000063672	ENSCGOG00000012093	tulp3
chrm2a	ENSDARG00000098612	ENSCGOG00000012120	chrm2a
cxcr4a	ENSDARG00000057633	ENSCGOG00000012138	cxcr4a
mrc1b	ENSDARG00000038822	ENSCGOG00000012157	
adra2db	ENSDARG00000054667	ENSCGOG00000012159	
fcer1g	ENSDARG00000103276	ENSCGOG00000012164	fcer1g
PPARGC1A	ENSDARG00000067829	ENSCGOG00000012175	ppargc1a
cldn18	ENSDARG00000103087	ENSCGOG00000012196	cldn18
fgf16	ENSDARG00000042233	ENSCGOG00000012224	fgf16
cby1	ENSDARG00000077409	ENSCGOG00000012251	cby1
gjb10	ENSDARG00000075854	ENSCGOG00000012291	gjb10
slc12a3	ENSDARG00000013855	ENSCGOG00000012366	slc12a3
panx1b	ENSDARG00000014910	ENSCGOG00000012382	panx1
prkg1b	ENSDARG00000031702	ENSCGOG00000012428	
atp5fa1	ENSDARG00000010149	ENSCGOG00000012479	atp5fa1
ccr7	ENSDARG00000044561	ENSCGOG00000012485	ccr7
nfe2l2a	ENSDARG00000042824	ENSCGOG00000012505	nfe2l2
rela	ENSDARG00000098696	ENSCGOG00000012555	rela
hsd3b1	ENSDARG00000069926	ENSCGOG00000012586	hsd3b1
hsd3b2	ENSDARG00000019747	ENSCGOG00000012586	hsd3b1
lats2	ENSDARG00000078864	ENSCGOG00000012607	lats2
c3a.1	ENSDARG00000012694	ENSCGOG00000012632	c3a.2
c3a.2	ENSDARG00000087359	ENSCGOG00000012632	c3a.2
c3a.3	ENSDARG00000052207	ENSCGOG00000012632	c3a.2
c3a.6	ENSDARG00000043719	ENSCGOG00000012632	c3a.2
cftr	ENSDARG00000041107	ENSCGOG00000012633	cftr
igfbp6b	ENSDARG00000090833	ENSCGOG00000012674	igfbp6b
fgf8a	ENSDARG00000003399	ENSCGOG00000012691	fgf8a
pde9aa	ENSDARG00000060280	ENSCGOG00000012727	pde9aa
abcg2a	ENSDARG00000100075	ENSCGOG00000012752	abcg2a
ptgs1	ENSDARG00000052148	ENSCGOG00000012766	PTGS1
prkg1a	ENSDARG00000020656	ENSCGOG00000012903	prkg1a
cd36	ENSDARG00000032639	ENSCGOG00000012920	cd36
akr1a1a	ENSDARG00000035257	ENSCGOG00000012924	akr1a1a
smad4a	ENSDARG00000075226	ENSCGOG00000012994	smad4a
cyp17a1	ENSDARG00000033566	ENSCGOG00000013001	cyp17a1
slc48a1a	ENSDARG00000026907	ENSCGOG00000013006	slc48a1a
daxx	ENSDARG00000000729	ENSCGOG00000013025	daxx
fgfr2	ENSDARG00000058115	ENSCGOG00000013030	fgfr2
slco2b1	ENSDARG00000054609	ENSCGOG00000013057	slco2b1
hsd11b2	ENSDARG00000001975	ENSCGOG00000013064	hsd11b2
mapk3	ENSDARG00000070573	ENSCGOG00000013077	mapk3
slc47a2.1	ENSDARG00000060051	ENSCGOG00000013128	
adgre10	ENSDARG00000075855	ENSCGOG00000013132	
adgre10	ENSDARG00000075855	ENSCGOG00000013142	
slc47a1	ENSDARG00000046012	ENSCGOG00000013154	slc47a1
flt3	ENSDARG00000058503	ENSCGOG00000013183	flt3
slc39a10	ENSDARG00000005823	ENSCGOG00000013207	slc39a10
spx	ENSDARG00000056859	ENSCGOG00000013225	spx
gla	ENSDARG00000036155	ENSCGOG00000013285	gla
sncb	ENSDARG00000104945	ENSCGOG00000013298	sncb
cxcr2	ENSDARG00000054975	ENSCGOG00000013347	cxcr2
adrb1	ENSDARG00000007490	ENSCGOG00000013375	adrb1
adamts18	ENSDARG00000001999	ENSCGOG00000013470	adamts18
pax5	ENSDARG00000037383	ENSCGOG00000013490	pax5
bbs1	ENSDARG00000075169	ENSCGOG00000013492	bbs1
melk	ENSDARG00000030759	ENSCGOG00000013501	melk
gjb8	ENSDARG00000042707	ENSCGOG00000013514	gjb8
gja3	ENSDARG00000021889	ENSCGOG00000013516	gja3
ugt2b1	ENSDARG00000093043	ENSCGOG00000013551	
ugt2b5	ENSDARG00000116986	ENSCGOG00000013551	
ugt2b1	ENSDARG00000093043	ENSCGOG00000013562	
ugt2b5	ENSDARG00000116986	ENSCGOG00000013562	
ugt2b1	ENSDARG00000093043	ENSCGOG00000013566	
ugt2b5	ENSDARG00000116986	ENSCGOG00000013566	
ugt2b1	ENSDARG00000093043	ENSCGOG00000013581	
ugt2b5	ENSDARG00000116986	ENSCGOG00000013581	
cldn11a	ENSDARG00000020031	ENSCGOG00000013616	cldn11a
irf1b	ENSDARG00000043249	ENSCGOG00000013625	IRF1
slc2a2	ENSDARG00000056196	ENSCGOG00000013641	slc2a2
gal	ENSDARG00000091377	ENSCGOG00000013660	gal
slc22a5	ENSDARG00000101021	ENSCGOG00000013684	slc22a5
ptgs1	ENSDARG00000052148	ENSCGOG00000013756	ptgs1
nup133	ENSDARG00000010078	ENSCGOG00000013794	nup133
oxr1b	ENSDARG00000063310	ENSCGOG00000013838	oxr1
pth2ra	ENSDARG00000006678	ENSCGOG00000013842	pth2r
slc2a11a	ENSDARG00000053961	ENSCGOG00000013857	slc2a11a
slc22a21	ENSDARG00000094112	ENSCGOG00000013950	slc22a21
trpv6	ENSDARG00000014496	ENSCGOG00000013965	trpv6
adcyap1r1a	ENSDARG00000105201	ENSCGOG00000014002	adcyap1r1a
cep55l	ENSDARG00000102349	ENSCGOG00000014036	cep55l
clcn3	ENSDARG00000003269	ENSCGOG00000014097	clcn3
SLC12A1	ENSDARG00000098096	ENSCGOG00000014132	slc12a1
bnc2	ENSDARG00000069989	ENSCGOG00000014160	bnc2
glis3	ENSDARG00000069726	ENSCGOG00000014201	glis3
ca2	ENSDARG00000014488	ENSCGOG00000014240	ca2
s100a10a	ENSDARG00000037425	ENSCGOG00000014244	
prf1.5	ENSDARG00000037598	ENSCGOG00000014245	prf1.6
prf1.6	ENSDARG00000024522	ENSCGOG00000014245	prf1.6
mpeg1.1	ENSDARG00000055290	ENSCGOG00000014256	mpeg1
cldn23.2	ENSDARG00000103703	ENSCGOG00000014323	cldn23.2
csf3r	ENSDARG00000045959	ENSCGOG00000014334	csf3r
slc47a1	ENSDARG00000046012	ENSCGOG00000014338	slc47a1
ptgfr	ENSDARG00000074016	ENSCGOG00000014552	ptgfr
elovl4b	ENSDARG00000027495	ENSCGOG00000014647	elovl4b
cgasa	ENSDARG00000021572	ENSCGOG00000014721	cgasa
npy8br	ENSDARG00000005780	ENSCGOG00000014739	npy8br
st3gal7	ENSDARG00000039064	ENSCGOG00000014779	st3gal7
iqcg	ENSDARG00000068678	ENSCGOG00000014881	iqcg
adra2b	ENSDARG00000102096	ENSCGOG00000014900	adra2b
st8sia1	ENSDARG00000098221	ENSCGOG00000014918	st8sia1
ugt5c2	ENSDARG00000006372	ENSCGOG00000014993	
ugt5c3	ENSDARG00000061439	ENSCGOG00000014993	
dnase2b	ENSDARG00000077918	ENSCGOG00000015002	dnase2b
ugt5f1	ENSDARG00000054835	ENSCGOG00000015005	ugt5f1
ugt5c2	ENSDARG00000006372	ENSCGOG00000015013	
ugt5c3	ENSDARG00000061439	ENSCGOG00000015013	
kcna1a	ENSDARG00000062942	ENSCGOG00000015018	kcna1a
ugt5b1	ENSDARG00000104995	ENSCGOG00000015024	
ugt5b2	ENSDARG00000101495	ENSCGOG00000015024	
ugt5b4	ENSDARG00000091916	ENSCGOG00000015024	
ugt5b1	ENSDARG00000104995	ENSCGOG00000015036	
ugt5b2	ENSDARG00000101495	ENSCGOG00000015036	
ugt5b4	ENSDARG00000091916	ENSCGOG00000015036	
mecp2	ENSDARG00000014218	ENSCGOG00000015152	mecp2
lsm14b	ENSDARG00000025386	ENSCGOG00000015175	lsm14b
mafb	ENSDARG00000076520	ENSCGOG00000015218	MAF
itgb1b	ENSDARG00000104484	ENSCGOG00000015317	itgb1b.1
itgb1b.1	ENSDARG00000053232	ENSCGOG00000015317	itgb1b.1
itgb1b.2	ENSDARG00000022689	ENSCGOG00000015317	itgb1b.1
calcr	ENSDARG00000028845	ENSCGOG00000015345	calcr
mgst3a	ENSDARG00000102744	ENSCGOG00000015386	mgst3
tapt1b	ENSDARG00000061143	ENSCGOG00000015406	tapt1b
cebpa	ENSDARG00000036074	ENSCGOG00000015436	cebpa
slc13a3	ENSDARG00000069478	ENSCGOG00000015465	slc13a3
slc22a16	ENSDARG00000015869	ENSCGOG00000015466	slc22a16
glis2b	ENSDARG00000100232	ENSCGOG00000015480	glis2
npy8ar	ENSDARG00000017234	ENSCGOG00000015484	npy8ar
bcl2l1	ENSDARG00000008434	ENSCGOG00000015487	bcl2l1
cdk6	ENSDARG00000070228	ENSCGOG00000015501	cdk6
numbl	ENSDARG00000101949	ENSCGOG00000015510	numbl
adrb2a	ENSDARG00000088124	ENSCGOG00000015521	adrb2a
gsto1	ENSDARG00000022183	ENSCGOG00000015531	gsto1
gsto2	ENSDARG00000033285	ENSCGOG00000015531	gsto1
adamts6	ENSDARG00000041982	ENSCGOG00000015595	adamts6
ch25hl1.1	ENSDARG00000039381	ENSCGOG00000015619	ch25hl1.1
ch25hl1.2	ENSDARG00000068138	ENSCGOG00000015631	ch25hl1.2
grna.1	ENSDARG00000089362	ENSCGOG00000015639	
grna.2	ENSDARG00000088641	ENSCGOG00000015639	
gata3	ENSDARG00000016526	ENSCGOG00000015657	gata3
cyp1d1	ENSDARG00000035569	ENSCGOG00000015688	cyp1d1
rspo1	ENSDARG00000104340	ENSCGOG00000015715	rspo1
oxtra	ENSDARG00000033956	ENSCGOG00000015718	oxtra
pglyrp5	ENSDARG00000068382	ENSCGOG00000015771	pglyrp5
cd40	ENSDARG00000054968	ENSCGOG00000015813	cd40
tbxa2r	ENSDARG00000104717	ENSCGOG00000015832	tbxa2r
kmt2a	ENSDARG00000004537	ENSCGOG00000015872	
fabp10a	ENSDARG00000038439	ENSCGOG00000015896	fabp10a
atp2b1b	ENSDARG00000007788	ENSCGOG00000015957	atp2b1b
tet1	ENSDARG00000075230	ENSCGOG00000015976	tet1
ghrhra	ENSDARG00000104961	ENSCGOG00000016014	ghrhra
arl3b	ENSDARG00000071409	ENSCGOG00000016027	arl3
ftr67	ENSDARG00000098820	ENSCGOG00000016051	ftr67
ehd1a	ENSDARG00000098853	ENSCGOG00000016079	ehd1a
gjb9a	ENSDARG00000003925	ENSCGOG00000016152	gjb9a
ago3a	ENSDARG00000059888	ENSCGOG00000016219	
etfa	ENSDARG00000101631	ENSCGOG00000016223	etfa
ADAMTS17	ENSDARG00000075555	ENSCGOG00000016227	ADAMTS17
igfbp7	ENSDARG00000104138	ENSCGOG00000016262	igfbp7
slc2a1a	ENSDARG00000001437	ENSCGOG00000016301	slc2a1a
msmo1	ENSDARG00000055876	ENSCGOG00000016313	msmo1
gstz1	ENSDARG00000027984	ENSCGOG00000016319	gstz1
clcn4	ENSDARG00000035808	ENSCGOG00000016367	clcn4
ehd3	ENSDARG00000007869	ENSCGOG00000016392	ehd3
tp53bp2a	ENSDARG00000009136	ENSCGOG00000016405	tp53bp2
bmpr1bb	ENSDARG00000102742	ENSCGOG00000016442	bmpr1bb
tnfa	ENSDARG00000009511	ENSCGOG00000016449	tnfa
syce2	ENSDARG00000103187	ENSCGOG00000016492	syce2
stat6	ENSDARG00000015902	ENSCGOG00000016536	stat6
st3gal4	ENSDARG00000041006	ENSCGOG00000016547	st3gal4
ptger1a	ENSDARG00000078605	ENSCGOG00000016549	ptger1a
fgf23	ENSDARG00000045854	ENSCGOG00000016589	fgf23
grnb	ENSDARG00000025081	ENSCGOG00000016598	grnb
vipr1b	ENSDARG00000059058	ENSCGOG00000016685	vipr1
hist2h2l	ENSDARG00000068996	ENSCGOG00000016733	
hist2h2l	ENSDARG00000068996	ENSCGOG00000016746	
grk4	ENSDARG00000070448	ENSCGOG00000016753	grk4
lck	ENSDARG00000102525	ENSCGOG00000016815	lck
il10	ENSDARG00000078147	ENSCGOG00000016824	il10
rgn	ENSDARG00000098645	ENSCGOG00000016850	rgn
cldne	ENSDARG00000043128	ENSCGOG00000016861	CLDN3
slc26a6l1	ENSDARG00000054127	ENSCGOG00000016877	slc26a6l1
p4htmb	ENSDARG00000075209	ENSCGOG00000016890	p4htmb
gig2d	ENSDARG00000098772	ENSCGOG00000016899	gig2e
gig2e	ENSDARG00000075757	ENSCGOG00000016899	gig2e
gig2h	ENSDARG00000103444	ENSCGOG00000016899	gig2e
gig2i	ENSDARG00000099325	ENSCGOG00000016899	gig2e
gig2j	ENSDARG00000069769	ENSCGOG00000016899	gig2e
gig2k	ENSDARG00000103447	ENSCGOG00000016899	gig2e
gig2l	ENSDARG00000091730	ENSCGOG00000016899	gig2e
ca10a	ENSDARG00000052644	ENSCGOG00000016903	ca10
asah1b	ENSDARG00000034817	ENSCGOG00000016936	asah1b
ago1	ENSDARG00000092644	ENSCGOG00000016961	ago1
il6st	ENSDARG00000104693	ENSCGOG00000017031	il6st
cygb1	ENSDARG00000099371	ENSCGOG00000017043	CYGB
bmp8a	ENSDARG00000035677	ENSCGOG00000017154	bmp8a
siae	ENSDARG00000040527	ENSCGOG00000017211	siae
cyp19a1a	ENSDARG00000041348	ENSCGOG00000017219	cyp19a1a
slc2a11b	ENSDARG00000063288	ENSCGOG00000017289	slc2a11b
egfra	ENSDARG00000013847	ENSCGOG00000017349	egfra
cldn26	ENSDARG00000076137	ENSCGOG00000017407	cldn26
nup133	ENSDARG00000010078	ENSCGOG00000017427	nup133
fat1a	ENSDARG00000017591	ENSCGOG00000017507	fat1a
hepacama	ENSDARG00000056934	ENSCGOG00000017570	hepacama
ftr82	ENSDARG00000055647	ENSCGOG00000017669	ftr82
ftr83	ENSDARG00000025403	ENSCGOG00000017672	ftr83
st6gal1	ENSDARG00000044514	ENSCGOG00000017685	st6gal1
ifi30a	ENSDARG00000056378	ENSCGOG00000017696	ifi30a
cyp1a	ENSDARG00000098315	ENSCGOG00000017710	cyp1a
socs1a	ENSDARG00000038095	ENSCGOG00000017716	socs1
fgfr4	ENSDARG00000069105	ENSCGOG00000017726	fgfr4
clcn5b	ENSDARG00000022466	ENSCGOG00000017868	clcn5
s100z	ENSDARG00000038729	ENSCGOG00000017887	s100z
slco1d1	ENSDARG00000104108	ENSCGOG00000017919	slco1d1
cyp26a1	ENSDARG00000033999	ENSCGOG00000017922	cyp26a1
mgst3b	ENSDARG00000033364	ENSCGOG00000017937	mgst3b
kitb	ENSDARG00000056133	ENSCGOG00000017978	kitb
slc2a10	ENSDARG00000090820	ENSCGOG00000018000	slc2a10
ago3a	ENSDARG00000059888	ENSCGOG00000018081	ago3a
SLCO2A1	ENSDARG00000061896	ENSCGOG00000018132	slco2a1
ifit14	ENSDARG00000071012	ENSCGOG00000018138	
ifit16	ENSDARG00000056976	ENSCGOG00000018138	
ifit14	ENSDARG00000071012	ENSCGOG00000018143	
ifit16	ENSDARG00000056976	ENSCGOG00000018143	
ifit14	ENSDARG00000071012	ENSCGOG00000018151	
ifit16	ENSDARG00000056976	ENSCGOG00000018151	
ifit14	ENSDARG00000071012	ENSCGOG00000018154	
ifit16	ENSDARG00000056976	ENSCGOG00000018154	
ifit14	ENSDARG00000071012	ENSCGOG00000018156	
ifit16	ENSDARG00000056976	ENSCGOG00000018156	
ifit14	ENSDARG00000071012	ENSCGOG00000018158	
ifit16	ENSDARG00000056976	ENSCGOG00000018158	
ifit14	ENSDARG00000071012	ENSCGOG00000018160	
ifit16	ENSDARG00000056976	ENSCGOG00000018160	
ifit14	ENSDARG00000071012	ENSCGOG00000018163	
ifit16	ENSDARG00000056976	ENSCGOG00000018163	
ifit14	ENSDARG00000071012	ENSCGOG00000018165	
ifit16	ENSDARG00000056976	ENSCGOG00000018165	
ifit14	ENSDARG00000071012	ENSCGOG00000018166	
ifit16	ENSDARG00000056976	ENSCGOG00000018166	
ifit14	ENSDARG00000071012	ENSCGOG00000018168	
ifit16	ENSDARG00000056976	ENSCGOG00000018168	
gja9b	ENSDARG00000086453	ENSCGOG00000018200	gja9b
ocrl	ENSDARG00000078106	ENSCGOG00000018221	ocrl
badb	ENSDARG00000054937	ENSCGOG00000018248	bad
chmp7	ENSDARG00000041362	ENSCGOG00000018302	chmp7
ncor2	ENSDARG00000000966	ENSCGOG00000018359	ncor2
asgr1a	ENSDARG00000095963	ENSCGOG00000018365	
asgr1a	ENSDARG00000095963	ENSCGOG00000018369	
asgr1a	ENSDARG00000095963	ENSCGOG00000018376	
asgr1a	ENSDARG00000095963	ENSCGOG00000018378	
ca8	ENSDARG00000039098	ENSCGOG00000018396	ca8
fabp2	ENSDARG00000006427	ENSCGOG00000018413	fabp2
slc22a7b.1	ENSDARG00000056643	ENSCGOG00000018445	slc22a7b.1
slc22a7b.1	ENSDARG00000056643	ENSCGOG00000018447	
slc22a7b.3	ENSDARG00000062182	ENSCGOG00000018450	slc22a7b.3
irx1a	ENSDARG00000101831	ENSCGOG00000018630	irx1a
adamts16	ENSDARG00000074646	ENSCGOG00000018633	adamts16
mc2r	ENSDARG00000054949	ENSCGOG00000018634	mc2r
vkorc1	ENSDARG00000086183	ENSCGOG00000018642	vkorc1
ADGRD1	ENSDARG00000053344	ENSCGOG00000018697	adgrd1
irf3	ENSDARG00000076251	ENSCGOG00000018714	irf3
furina	ENSDARG00000062909	ENSCGOG00000018765	furina
fads2	ENSDARG00000019532	ENSCGOG00000018769	fads2
ism1	ENSDARG00000020541	ENSCGOG00000018837	ism1
atf5a	ENSDARG00000068096	ENSCGOG00000018920	atf5a
adamts15a	ENSDARG00000029124	ENSCGOG00000018924	adamts15a
NPY2R	ENSDARG00000094763	ENSCGOG00000018926	NPY2R
sel1l	ENSDARG00000004581	ENSCGOG00000018933	sel1l
irf7	ENSDARG00000045661	ENSCGOG00000018982	irf7
tm9sf4	ENSDARG00000002536	ENSCGOG00000019036	tm9sf4
ntf3	ENSDARG00000059043	ENSCGOG00000019082	ntf3
rbp7a	ENSDARG00000091906	ENSCGOG00000019092	rbp7a
vegfaa	ENSDARG00000103542	ENSCGOG00000019110	vegfaa
tal1	ENSDARG00000019930	ENSCGOG00000019144	tal1
rag2	ENSDARG00000052121	ENSCGOG00000019159	rag2
rag1	ENSDARG00000052122	ENSCGOG00000019160	rag1
pax2a	ENSDARG00000028148	ENSCGOG00000019188	pax2a
atp2b2	ENSDARG00000063433	ENSCGOG00000019211	atp2b2
slc34a2a	ENSDARG00000012903	ENSCGOG00000019249	slc34a2a
myd88	ENSDARG00000010169	ENSCGOG00000019275	myd88
furinb	ENSDARG00000070971	ENSCGOG00000019360	furinb
pacsin2	ENSDARG00000078014	ENSCGOG00000019377	pacsin2
sphk2	ENSDARG00000069893	ENSCGOG00000019457	sphk2
adamts12	ENSDARG00000067549	ENSCGOG00000019500	adamts12
lats1	ENSDARG00000003751	ENSCGOG00000019506	lats1
pcsk5b	ENSDARG00000060518	ENSCGOG00000019509	pcsk5
pcmt	ENSDARG00000015201	ENSCGOG00000019520	pcmt
slc9a3.1	ENSDARG00000058498	ENSCGOG00000019701	slc9a3.1
slc9a3.2	ENSDARG00000036722	ENSCGOG00000019701	slc9a3.1
gja2	ENSDARG00000004082	ENSCGOG00000019749	gja2
grik2	ENSDARG00000113771	ENSCGOG00000019789	grik2
trim3a	ENSDARG00000063711	ENSCGOG00000019811	trim3a
cd209	ENSDARG00000029461	ENSCGOG00000019851	
kif11	ENSDARG00000010948	ENSCGOG00000019868	kif11
hsd20b2	ENSDARG00000031336	ENSCGOG00000019899	hsd20b2
tbx21	ENSDARG00000004473	ENSCGOG00000019907	tbx21
sik1	ENSDARG00000058606	ENSCGOG00000019947	sik1
npy7r	ENSDARG00000103623	ENSCGOG00000019965	npy7r
ch25hl3	ENSDARG00000093818	ENSCGOG00000019985	ch25hl3
irak4	ENSDARG00000100534	ENSCGOG00000020003	irak4
rhcgb	ENSDARG00000100265	ENSCGOG00000020005	rhcg
slc22a13b	ENSDARG00000059166	ENSCGOG00000020082	slc22a13b
slc22a13b	ENSDARG00000059166	ENSCGOG00000020087	slc22a13b
acsl3b	ENSDARG00000014674	ENSCGOG00000020089	acsl3b
ahi1	ENSDARG00000044056	ENSCGOG00000020145	ahi1
mep1ba	ENSDARG00000037533	ENSCGOG00000020154	mep1ba
cd40lg	ENSDARG00000079333	ENSCGOG00000020162	cd40lg
akr1a1b	ENSDARG00000052030	ENSCGOG00000020183	akr1a1b
celsr1a	ENSDARG00000069185	ENSCGOG00000020265	celsr1a
mc1r	ENSDARG00000020237	ENSCGOG00000020267	mc1r
cyp26c1	ENSDARG00000056029	ENSCGOG00000020271	cyp26c1
slc12a10.1	ENSDARG00000055313	ENSCGOG00000020281	slc12a10.1
hsd17b3	ENSDARG00000023287	ENSCGOG00000020355	hsd17b3
ptger1c	ENSDARG00000078602	ENSCGOG00000020368	ptger1c
cahz	ENSDARG00000011166	ENSCGOG00000020433	cahz
nr1i2	ENSDARG00000029766	ENSCGOG00000020567	nr1i2
slc9a8	ENSDARG00000020699	ENSCGOG00000020589	slc9a8
m17	ENSDARG00000035435	ENSCGOG00000020590	m17
agtr1b	ENSDARG00000045443	ENSCGOG00000020598	agtr1
st3gal3b	ENSDARG00000015252	ENSCGOG00000020613	st3gal3b
smyd3	ENSDARG00000058050	ENSCGOG00000020695	
slc4a4a	ENSDARG00000013730	ENSCGOG00000020741	slc4a4
mafb	ENSDARG00000076520	ENSCGOG00000020750	MAF
blvrb	ENSDARG00000096829	ENSCGOG00000020754	blvrb
kras	ENSDARG00000010844	ENSCGOG00000020759	kras
fabp7b	ENSDARG00000034650	ENSCGOG00000020814	fabp7
mef2ca	ENSDARG00000029764	ENSCGOG00000020838	mef2ca
cldn15la	ENSDARG00000016081	ENSCGOG00000020875	cldn15la
cavin4a	ENSDARG00000038658	ENSCGOG00000020888	cavin4a
itgb1a	ENSDARG00000071863	ENSCGOG00000020904	itgb1
npc1	ENSDARG00000017180	ENSCGOG00000020921	npc1
mafba	ENSDARG00000017121	ENSCGOG00000020927	mafb
cyp26b1	ENSDARG00000077121	ENSCGOG00000020928	cyp26b1
atp2b3a	ENSDARG00000043474	ENSCGOG00000020968	atp2b3a
znf365	ENSDARG00000087985	ENSCGOG00000021070	znf365
