Gene name	Gene stable ID	Channel bull blenny gene stable ID	Channel bull blenny gene name
pth1b	ENSDARG00000091961	ENSCGOG00000021133	pth1b
kcnk5a	ENSDARG00000023587	ENSCGOG00000021156	kcnk5
rpl13a	ENSDARG00000044093	ENSCGOG00000021189	rpl13a
dnmt3ab	ENSDARG00000015566	ENSCGOG00000021228	dnmt3ab
tm9sf5	ENSDARG00000034943	ENSCGOG00000021252	tm9sf5
ddit4	ENSDARG00000037618	ENSCGOG00000021271	ddit4
nkl.1	ENSDARG00000058673	ENSCGOG00000021287	nkl.4
nkl.3	ENSDARG00000089202	ENSCGOG00000021287	nkl.4
nkl.4	ENSDARG00000044023	ENSCGOG00000021287	nkl.4
zbtb16b	ENSDARG00000074526	ENSCGOG00000021305	zbtb16b
pyya	ENSDARG00000053449	ENSCGOG00000021309	pyya
th2	ENSDARG00000038384	ENSCGOG00000021420	th2
c3b.1	ENSDARG00000093068	ENSCGOG00000021446	
c3b.2	ENSDARG00000001818	ENSCGOG00000021446	
ADAMTS14	ENSDARG00000078494	ENSCGOG00000021503	adamts14
ca10b	ENSDARG00000009568	ENSCGOG00000021567	ca10b
ap1m2	ENSDARG00000096454	ENSCGOG00000021610	ap1m2
cyp1c1	ENSDARG00000101195	ENSCGOG00000021612	cyp1c1
cyp1c2	ENSDARG00000101789	ENSCGOG00000021615	cyp1c2
insb	ENSDARG00000034610	ENSCGOG00000021619	insb
keap1b	ENSDARG00000074634	ENSCGOG00000021671	keap1
ghra	ENSDARG00000054771	ENSCGOG00000021694	ghra
cga	ENSDARG00000040479	ENSCGOG00000021768	cga
CGA	ENSDARG00000103345	ENSCGOG00000021768	cga
gjb1a	ENSDARG00000035553	ENSCGOG00000021824	gjb1a
asip1	ENSDARG00000077858	ENSCGOG00000021829	
thraa	ENSDARG00000000151	ENSCGOG00000021848	thrab
oxt	ENSDARG00000042845	ENSCGOG00000021849	oxt
xgb	ENSDARG00000032896	ENSCGOG00000021875	xgb
fabp1b.2	ENSDARG00000103398	ENSCGOG00000021911	fabp1b.2
ghsra	ENSDARG00000056230	ENSCGOG00000021947	ghsrb
ghsrb	ENSDARG00000057117	ENSCGOG00000021947	ghsrb
atp5fa1	ENSDARG00000010149	ENSCGOG00000021955	atp5fa1
nsd2	ENSDARG00000026225	ENSCGOG00000021958	nsd2
irf9	ENSDARG00000016457	ENSCGOG00000021985	irf9
irf1a	ENSDARG00000043492	ENSCGOG00000021986	
lss	ENSDARG00000061274	ENSCGOG00000021990	lss
elovl5	ENSDARG00000004979	ENSCGOG00000021993	elovl5
slc4a2b	ENSDARG00000052330	ENSCGOG00000022017	slc4a2
aldh7a1	ENSDARG00000018426	ENSCGOG00000022072	aldh7a1
slc2a12	ENSDARG00000036865	ENSCGOG00000022108	slc2a12
npy4r	ENSDARG00000043341	ENSCGOG00000022196	npy4r
st8sia6	ENSDARG00000021195	ENSCGOG00000022236	st8sia6
slc22a2	ENSDARG00000030530	ENSCGOG00000022243	slc22a2
slc4a11	ENSDARG00000075532	ENSCGOG00000022246	slc4a11
atad5b	ENSDARG00000101126	ENSCGOG00000022262	
c3b.1	ENSDARG00000093068	ENSCGOG00000022283	
c3b.2	ENSDARG00000001818	ENSCGOG00000022283	
rrm2	ENSDARG00000020711	ENSCGOG00000022312	rrm2
rrm2	ENSDARG00000078069	ENSCGOG00000022312	rrm2
gjb1a	ENSDARG00000035553	ENSCGOG00000022317	gjb1a
slc22a2	ENSDARG00000030530	ENSCGOG00000022326	slc22a2
ripk2	ENSDARG00000104290	ENSCGOG00000022333	ripk2
fgf21	ENSDARG00000100846	ENSCGOG00000022407	fgf21
glulc	ENSDARG00000013227	ENSCGOG00000022461	glulc
etv4	ENSDARG00000018303	ENSCGOG00000022471	etv4
epas1b	ENSDARG00000057671	ENSCGOG00000022481	epas1b
irf4a	ENSDARG00000006560	ENSCGOG00000022552	irf4a
ripk1l	ENSDARG00000006677	ENSCGOG00000022577	ripk1l
tnfsf14	ENSDARG00000111357	ENSCGOG00000022601	tnfsf14
cldn11b	ENSDARG00000030723	ENSCGOG00000022602	cldn11b
abcc4	ENSDARG00000058953	ENSCGOG00000022636	abcc4
slc4a4b	ENSDARG00000044808	ENSCGOG00000022658	slc4a4b
ppp2r3a	ENSDARG00000077722	ENSCGOG00000022685	ppp2r3a
pygl	ENSDARG00000002197	ENSCGOG00000022761	pygl
MLNR	ENSDARG00000091207	ENSCGOG00000022776	MLNR
adal	ENSDARG00000012986	ENSCGOG00000022783	adal
panx3	ENSDARG00000004627	ENSCGOG00000022820	panx3
tmem218	ENSDARG00000027129	ENSCGOG00000022838	tmem218
tmem47	ENSDARG00000057322	ENSCGOG00000022852	tmem47
myb	ENSDARG00000053666	ENSCGOG00000022951	myb
adamts3	ENSDARG00000060127	ENSCGOG00000022962	adamts3
tet3	ENSDARG00000062646	ENSCGOG00000022963	tet3
acsl5	ENSDARG00000075931	ENSCGOG00000022999	acsl5
pappa2	ENSDARG00000076020	ENSCGOG00000023001	pappa2
zranb2	ENSDARG00000044332	ENSCGOG00000023023	zranb2
kl	ENSDARG00000079862	ENSCGOG00000023035	
ace2	ENSDARG00000016918	ENSCGOG00000023052	ace2
acsl4a	ENSDARG00000004078	ENSCGOG00000023113	acsl4
acox1	ENSDARG00000014727	ENSCGOG00000023144	acox1
adgra2	ENSDARG00000076994	ENSCGOG00000023148	adgra2
agt	ENSDARG00000016412	ENSCGOG00000023185	agt
kita	ENSDARG00000043317	ENSCGOG00000023191	kita
slc4a1a	ENSDARG00000012881	ENSCGOG00000023201	slc4a1a
igfbp2b	ENSDARG00000031422	ENSCGOG00000023204	igfbp2b
amer1	ENSDARG00000079624	ENSCGOG00000023216	amer1
pygmb	ENSDARG00000013317	ENSCGOG00000023277	pygm
calcrla	ENSDARG00000011473	ENSCGOG00000023279	calcrla
lztfl1	ENSDARG00000105010	ENSCGOG00000023282	lztfl1
cel.1	ENSDARG00000017490	ENSCGOG00000023292	CEL
cel.1	ENSDARG00000017490	ENSCGOG00000023308	CEL
lmo2	ENSDARG00000095019	ENSCGOG00000023337	lmo2
polm	ENSDARG00000103470	ENSCGOG00000023361	polm
wdr81	ENSDARG00000079702	ENSCGOG00000023395	wdr81
sox11a	ENSDARG00000077811	ENSCGOG00000023417	sox11
CMPK2	ENSDARG00000031359	ENSCGOG00000023419	cmpk2
slc47a3	ENSDARG00000074561	ENSCGOG00000023434	slc47a3
slc47a4	ENSDARG00000079340	ENSCGOG00000023453	slc47a4
igfbp6a	ENSDARG00000070941	ENSCGOG00000023509	
otud6b	ENSDARG00000102705	ENSCGOG00000023552	otud6b
cyp27b1	ENSDARG00000045015	ENSCGOG00000023555	cyp27b1
rhag	ENSDARG00000019253	ENSCGOG00000023630	rhag
adipor2	ENSDARG00000101849	ENSCGOG00000023637	adipor2
appa	ENSDARG00000104279	ENSCGOG00000023662	APP
CUBN	ENSDARG00000087013	ENSCGOG00000023724	CUBN
slc9a2	ENSDARG00000058780	ENSCGOG00000023728	slc9a2
nccrp1	ENSDARG00000035326	ENSCGOG00000023753	nccrp1
ptpn12	ENSDARG00000102141	ENSCGOG00000023786	ptpn12
cyld	ENSDARG00000060058	ENSCGOG00000023831	cyld
casr	ENSDARG00000013649	ENSCGOG00000023900	casr
mov10a	ENSDARG00000015829	ENSCGOG00000023904	mov10a
nod2	ENSDARG00000010756	ENSCGOG00000023937	nod2
adipor1a	ENSDARG00000002912	ENSCGOG00000023974	adipor1
gsdmeb	ENSDARG00000040485	ENSCGOG00000024066	gsdme
cd209	ENSDARG00000029461	ENSCGOG00000024068	
cd209	ENSDARG00000029461	ENSCGOG00000024069	
cd209	ENSDARG00000029461	ENSCGOG00000024070	
cyp3c1	ENSDARG00000015575	ENSCGOG00000024084	cyp3c4
cyp3c2	ENSDARG00000037874	ENSCGOG00000024084	cyp3c4
cyp3c3	ENSDARG00000037873	ENSCGOG00000024084	cyp3c4
cyp3c4	ENSDARG00000070021	ENSCGOG00000024084	cyp3c4
adamts5	ENSDARG00000100307	ENSCGOG00000024136	adamts5
pum2	ENSDARG00000061040	ENSCGOG00000024225	pum2
agtr2	ENSDARG00000035552	ENSCGOG00000024232	agtr2
ptpn11a	ENSDARG00000020334	ENSCGOG00000024247	ptpn11
ctsla	ENSDARG00000007836	ENSCGOG00000024322	ctsla
fabp6	ENSDARG00000044566	ENSCGOG00000024345	fabp6
klf17	ENSDARG00000038792	ENSCGOG00000024368	klf17
keap1a	ENSDARG00000016132	ENSCGOG00000024445	keap1a
prl2	ENSDARG00000018744	ENSCGOG00000024474	prl2
cldn7b	ENSDARG00000014047	ENSCGOG00000024505	cldn7
insra	ENSDARG00000011948	ENSCGOG00000024530	insra
fundc1	ENSDARG00000040822	ENSCGOG00000024533	fundc1
mgst1.1	ENSDARG00000032618	ENSCGOG00000024537	mgst1
mgst1.2	ENSDARG00000022165	ENSCGOG00000024537	mgst1
aqp12	ENSDARG00000043279	ENSCGOG00000024587	aqp12
apol1	ENSDARG00000007425	ENSCGOG00000024624	apol1
fabp7a	ENSDARG00000007697	ENSCGOG00000024645	fabp7a
fabp7a	ENSDARG00000007697	ENSCGOG00000024645	fabp7a
mrap2b	ENSDARG00000103050	ENSCGOG00000024660	mrap2b
grik2	ENSDARG00000113771	ENSCGOG00000024687	GRIK2
lbh	ENSDARG00000111701	ENSCGOG00000024740	lbh
abcb5	ENSDARG00000021787		
abcc1	ENSDARG00000104719		
abcc4	ENSDARG00000115375		
abcc5	ENSDARG00000061233		
abcd1	ENSDARG00000074876		
abcg2c	ENSDARG00000058574		
acsl1a	ENSDARG00000109220		
actb1	ENSDARG00000113649		
actn4	ENSDARG00000099786		
ada2b	ENSDARG00000015623		
adal	ENSDARG00000111306		
adamts15a	ENSDARG00000111736		
adcyap1r1a	ENSDARG00000113350		
adgrg11	ENSDARG00000041413		
adgrg6	ENSDARG00000054137		
adipoqa	ENSDARG00000062228		
adipor1a	ENSDARG00000113136		
adipor1b	ENSDARG00000042717		
adra2a	ENSDARG00000111717		
adra2a	ENSDARG00000114002		
adra2db	ENSDARG00000116585		
adrb1	ENSDARG00000115574		
adrb2b	ENSDARG00000054510		
adrb2b	ENSDARG00000111730		
aep1	ENSDARG00000039099		
ago3b	ENSDARG00000063079		
agtr1a	ENSDARG00000018616		
ahr1a	ENSDARG00000020046		
akr1a1a	ENSDARG00000109404		
akr1a1b	ENSDARG00000112549		
amer1	ENSDARG00000117033		
angptl6	ENSDARG00000020265		
apol1	ENSDARG00000110882		
aqp10a	ENSDARG00000112181		
aqp8a.1	ENSDARG00000115150		
aqp8a.2	ENSDARG00000071592		
aqp8a.2	ENSDARG00000113224		
arl15b	ENSDARG00000057995		
arl15b	ENSDARG00000109775		
arl3b	ENSDARG00000113228		
arl4aa	ENSDARG00000099918		
asah1b	ENSDARG00000116060		
asgr1a	ENSDARG00000112346		
atad5b	ENSDARG00000111647		
atad5b	ENSDARG00000116936		
atf4b	ENSDARG00000038141		
atf4b	ENSDARG00000114163		
atf4b	ENSDARG00000114542		
atp2b1a	ENSDARG00000012684		
avd	ENSDARG00000087961		
avd	ENSDARG00000115361		
badb	ENSDARG00000114609		
baxb	ENSDARG00000030881		
bbc3	ENSDARG00000069282		
bbs1	ENSDARG00000114301		
bcl2a	ENSDARG00000094704		
bglap	ENSDARG00000058414		
bida	ENSDARG00000069290		
bida	ENSDARG00000112031		
bik	ENSDARG00000045549		
btr20	ENSDARG00000102992		
bzw1b	ENSDARG00000099148		
c1qa	ENSDARG00000109639		
c1qb	ENSDARG00000044612		
c1qc	ENSDARG00000109447		
c1ql4l	ENSDARG00000053802		
c3b.2	ENSDARG00000115568		
ca6	ENSDARG00000110050		
calcrlb	ENSDARG00000011571		
canx	ENSDARG00000037488		
card9	ENSDARG00000067672		
card9	ENSDARG00000112367		
cby1	ENSDARG00000113018		
ccndbp1	ENSDARG00000039328		
ccr6a	ENSDARG00000087474		
cd180	ENSDARG00000093750		
cd247l	ENSDARG00000077240		
cd37	ENSDARG00000075515		
cd37	ENSDARG00000111538		
cd4-1	ENSDARG00000115309		
cd79b	ENSDARG00000104691		
cd83	ENSDARG00000112724		
cd8a	ENSDARG00000044797		
ceacam1	ENSDARG00000041119		
ceacam1	ENSDARG00000111374		
cebp1	ENSDARG00000111016		
celsr1b	ENSDARG00000058259		
cenpw	ENSDARG00000092136		
cftr	ENSDARG00000110312		
ch25h	ENSDARG00000045190		
ch25hl1.1	ENSDARG00000109469		
ch25hl1.1	ENSDARG00000113169		
ch25hl2	ENSDARG00000038728		
cirbpb	ENSDARG00000013351		
clcn2b	ENSDARG00000104550		
clcn2c	ENSDARG00000060439		
clcn5a	ENSDARG00000019693		
clcn6	ENSDARG00000032577		
clcn7	ENSDARG00000019556		
cldn2	ENSDARG00000044387		
cldn5b	ENSDARG00000014059		
cldn7a	ENSDARG00000111721		
cldn7a	ENSDARG00000115826		
cldn7b	ENSDARG00000114912		
cldng	ENSDARG00000003701		
cldni	ENSDARG00000111133		
cndp1	ENSDARG00000069583		
cnnm2a	ENSDARG00000061195		
comta	ENSDARG00000015337		
comtb	ENSDARG00000111678		
crabp1a	ENSDARG00000045926		
crp1	ENSDARG00000071454		
cry1a	ENSDARG00000045768		
cry3a	ENSDARG00000069074		
cry3a	ENSDARG00000112926		
cry4	ENSDARG00000011890		
ctsd	ENSDARG00000110172		
ctsd	ENSDARG00000113876		
cxcl8a	ENSDARG00000104795		
cyp11a1.1	ENSDARG00000111941		
cyp17a2	ENSDARG00000053966		
cyp19a1a	ENSDARG00000112299		
cyp1b1	ENSDARG00000113835		
dbh	ENSDARG00000114942		
defbl1	ENSDARG00000075161		
defbl3	ENSDARG00000097181		
dicer1	ENSDARG00000109655		
dnmt3bb.1	ENSDARG00000116614		
dnmt3bb.3	ENSDARG00000110971		
dusp6	ENSDARG00000116888		
eef1a1l1	ENSDARG00000020850		
egf	ENSDARG00000114581		
ehd1b	ENSDARG00000014793		
ehd1b	ENSDARG00000110243		
ehd1b	ENSDARG00000110919		
elovl2	ENSDARG00000045414		
epas1a	ENSDARG00000008697		
epas1b	ENSDARG00000113561		
epas1b	ENSDARG00000115742		
etv4	ENSDARG00000115855		
fabp2	ENSDARG00000110230		
fat1a	ENSDARG00000112098		
fcer1gl	ENSDARG00000104077		
fdx1	ENSDARG00000056410		
fdx1	ENSDARG00000115831		
fdx1b	ENSDARG00000038956		
fdx1b	ENSDARG00000113144		
fgf11a	ENSDARG00000114321		
fgf11a	ENSDARG00000112344		
fgf16	ENSDARG00000110602		
fgf1a	ENSDARG00000110811		
fgf1a	ENSDARG00000114842		
fgf20a	ENSDARG00000114219		
fgf5	ENSDARG00000113641		
foxj1a	ENSDARG00000101919		
foxp3a	ENSDARG00000055750		
fshb	ENSDARG00000010841		
fshr	ENSDARG00000112820		
ftr01	ENSDARG00000003909		
ftr42	ENSDARG00000114992		
ftr42	ENSDARG00000115401		
ftr51	ENSDARG00000029105		
ftr58	ENSDARG00000071238		
ftr83	ENSDARG00000110533		
furina	ENSDARG00000117158		
galr1b	ENSDARG00000079165		
galr2a	ENSDARG00000113968		
galr2b	ENSDARG00000105113		
gata1a	ENSDARG00000117116		
gc	ENSDARG00000089310		
GDF7	ENSDARG00000042784		
ghra	ENSDARG00000112689		
ghrl	ENSDARG00000054239		
gig2d	ENSDARG00000113812		
gig2e	ENSDARG00000110217		
gig2h	ENSDARG00000113217		
gig2i	ENSDARG00000115581		
gig2j	ENSDARG00000110674		
gig2k	ENSDARG00000111195		
gig2l	ENSDARG00000116667		
gig2o	ENSDARG00000086903		
gig2q	ENSDARG00000086378		
gja3	ENSDARG00000116798		
gja8b	ENSDARG00000015076		
gjb8	ENSDARG00000116331		
gjd2b	ENSDARG00000070781		
gjd2b	ENSDARG00000116440		
gjd2b	ENSDARG00000111932		
gla	ENSDARG00000110713		
glulb	ENSDARG00000113742		
gnaq	ENSDARG00000011487		
gpia	ENSDARG00000012987		
gpr132b	ENSDARG00000103540		
gpr161a	ENSDARG00000058903		
grna	ENSDARG00000004954		
gss	ENSDARG00000109538		
gsta.1	ENSDARG00000090228		
gsta.1	ENSDARG00000110669		
gsta.2	ENSDARG00000039832		
gstp1.1	ENSDARG00000103019		
gstp1.2	ENSDARG00000104068		
gstt1a	ENSDARG00000110738		
gstt1b	ENSDARG00000112401		
gstt2	ENSDARG00000095464		
gstt2	ENSDARG00000110618		
gtpbp3	ENSDARG00000111427		
hamp	ENSDARG00000102175		
hbba1	ENSDARG00000089087		
hcst	ENSDARG00000092074		
hemgn	ENSDARG00000096667		
herc56.3	ENSDARG00000074136		
hif1al2	ENSDARG00000044550		
hist2h2l	ENSDARG00000112150		
hsd17b3	ENSDARG00000115935		
hsd17b3	ENSDARG00000116671		
hsd20b2	ENSDARG00000111087		
icn	ENSDARG00000009978		
icn2	ENSDARG00000055514		
ifi30a	ENSDARG00000112359		
ifit10	ENSDARG00000007467		
ifit11	ENSDARG00000090537		
ifit12	ENSDARG00000090977		
ifit8	ENSDARG00000057173		
ifit9	ENSDARG00000008098		
ifitm1	ENSDARG00000093303		
ifng1	ENSDARG00000024211		
ifngr1	ENSDARG00000074771		
ifngr1l	ENSDARG00000074488		
ifnphi1	ENSDARG00000025607		
ifnphi2	ENSDARG00000069012		
ifnphi3	ENSDARG00000070676		
igf2b	ENSDARG00000116125		
igf3	ENSDARG00000058058		
il13	ENSDARG00000077809		
il15l	ENSDARG00000007743		
il15l	ENSDARG00000109605		
il17a/f2	ENSDARG00000043934		
il1b	ENSDARG00000098700		
il21	ENSDARG00000067847		
il22	ENSDARG00000045673		
il2rga	ENSDARG00000110645		
il2rgb	ENSDARG00000053702		
il4r.1	ENSDARG00000102583		
il6	ENSDARG00000102318		
illr1	ENSDARG00000059254		
illr3	ENSDARG00000018327		
illr4	ENSDARG00000008075		
ins	ENSDARG00000116735		
insb	ENSDARG00000112105		
irs1	ENSDARG00000054087		
itln1	ENSDARG00000007534		
kcnj10a	ENSDARG00000090815		
kcnk5a	ENSDARG00000111204		
kif3a	ENSDARG00000109880		
kif3a	ENSDARG00000117005		
kiss1	ENSDARG00000075829		
kiss2	ENSDARG00000077985		
kitb	ENSDARG00000113747		
kitlgb	ENSDARG00000116557		
lats2	ENSDARG00000115103		
lck	ENSDARG00000115304		
lcp1	ENSDARG00000023188		
lta	ENSDARG00000020483		
ly86	ENSDARG00000090649		
lyz	ENSDARG00000057789		
lyz	ENSDARG00000114098		
lyz	ENSDARG00000109290		
manf	ENSDARG00000114083		
mbtps1	ENSDARG00000109507		
mbtps1	ENSDARG00000110774		
mcl1a	ENSDARG00000009779		
mep1ba	ENSDARG00000115538		
mgst1.1	ENSDARG00000113133		
mgst1.2	ENSDARG00000110212		
mgst2	ENSDARG00000071345		
mhc1zda	ENSDARG00000086877		
mir223	ENSDARG00000080589		
mlnl	ENSDARG00000092916		
mov10b.1	ENSDARG00000111814		
mpeg1.1	ENSDARG00000110905		
mrap2a	ENSDARG00000074763		
mrap2a	ENSDARG00000115449		
msmo1	ENSDARG00000110767		
msmo1	ENSDARG00000115922		
mt2	ENSDARG00000113583		
mtbl	ENSDARG00000102051		
mtbl	ENSDARG00000115319		
mxc	ENSDARG00000024789		
myb	ENSDARG00000114024		
nccrp1	ENSDARG00000113175		
ncor1	ENSDARG00000113129		
nfe2l2b	ENSDARG00000089697		
nfr	ENSDARG00000114540		
nitr12	ENSDARG00000098626		
nitr13	ENSDARG00000113982		
nitr4a	ENSDARG00000075288		
nitr5	ENSDARG00000077557		
nitr8	ENSDARG00000116803		
nitr9	ENSDARG00000028333		
nitr9	ENSDARG00000110699		
nkl.1	ENSDARG00000112801		
nkl.2	ENSDARG00000116157		
nkl.3	ENSDARG00000114795		
nkl.4	ENSDARG00000111711		
nos2a	ENSDARG00000026925		
nos2b	ENSDARG00000031976		
npr3	ENSDARG00000110534		
npr3	ENSDARG00000109797		
npy4r	ENSDARG00000113787		
nr3c1	ENSDARG00000116957		
nr3c1	ENSDARG00000112480		
nr3c2	ENSDARG00000115513		
nras	ENSDARG00000038225		
nsd2	ENSDARG00000112882		
nsd2	ENSDARG00000110659		
ntrk3a	ENSDARG00000077228		
numbl	ENSDARG00000112946		
ocrl	ENSDARG00000117019		
ocrl	ENSDARG00000115715		
oip5-as1	ENSDARG00000093456		
oxr1a	ENSDARG00000095865		
panx1b	ENSDARG00000112399		
pappab	ENSDARG00000059858		
pcmtl	ENSDARG00000110149		
pde9ab	ENSDARG00000108939		
pglyrp5	ENSDARG00000112609		
pglyrp6	ENSDARG00000103642		
phf6	ENSDARG00000115639		
pias4b	ENSDARG00000042215		
pkz	ENSDARG00000052396		
pmaip1	ENSDARG00000089307		
prf1.1	ENSDARG00000112981		
prf1.3	ENSDARG00000001572		
prf1.5	ENSDARG00000113302		
prf1.6	ENSDARG00000114201		
prf1.9	ENSDARG00000111534		
prkg2	ENSDARG00000116321		
prmt5	ENSDARG00000116785		
prrx1a	ENSDARG00000033971		
ptger1c	ENSDARG00000110042		
ptger2b	ENSDARG00000116581		
ptger4b	ENSDARG00000109430		
ptgs2a	ENSDARG00000004539		
pth1a	ENSDARG00000093738		
pth1b	ENSDARG00000115353		
pth2ra	ENSDARG00000112414		
pygb	ENSDARG00000002021		
pygb	ENSDARG00000116450		
rbp7b	ENSDARG00000111858		
rca2.1	ENSDARG00000056075		
rgn	ENSDARG00000114128		
rpgrb	ENSDARG00000057074		
rpl13a	ENSDARG00000116541		
rrm2b	ENSDARG00000115899		
rspo1	ENSDARG00000111655		
s100v1	ENSDARG00000070427		
s100v2	ENSDARG00000070702		
s1pr1	ENSDARG00000042690		
s1pr1	ENSDARG00000116038		
s1pr1	ENSDARG00000113842		
sat1b	ENSDARG00000032272		
sat1b	ENSDARG00000112956		
si:ch211-195h23.3	ENSDARG00000068431		
si:ch211-51c14.1	ENSDARG00000110953		
siae	ENSDARG00000111850		
six6b	ENSDARG00000031316		
slc12a10.3	ENSDARG00000055253		
slc13a1	ENSDARG00000045638		
slc13a1	ENSDARG00000114835		
slc13a3	ENSDARG00000115362		
slc20a1a	ENSDARG00000113616		
slc22a7b.1	ENSDARG00000110958		
slc25a14	ENSDARG00000113197		
slc25a27	ENSDARG00000042873		
slc26a3.1	ENSDARG00000007371		
slc26a4	ENSDARG00000069431		
slc2a11b	ENSDARG00000113273		
slc2a11l	ENSDARG00000062873		
slc2a12	ENSDARG00000113590		
slc2a1a	ENSDARG00000116129		
slc2a1b	ENSDARG00000007412		
slc34a2b	ENSDARG00000036864		
slc39a1	ENSDARG00000112079		
slc41a1	ENSDARG00000114707		
slc4a11	ENSDARG00000115789		
slc4a2a	ENSDARG00000028173		
slc8a1b	ENSDARG00000110108		
slco1f1	ENSDARG00000102283		
slco5a1a	ENSDARG00000086104		
sncga	ENSDARG00000034423		
sncga	ENSDARG00000112260		
socs1b	ENSDARG00000113989		
sox11b	ENSDARG00000095743		
sox9a	ENSDARG00000003293		
sp2	ENSDARG00000076763		
sp2	ENSDARG00000113443		
sp2	ENSDARG00000115477		
spi1a	ENSDARG00000067797		
st3gal5	ENSDARG00000109884		
stat1b	ENSDARG00000076182		
stat6	ENSDARG00000115859		
stc1l	ENSDARG00000058476		
stub1	ENSDARG00000045228		
tac3a	ENSDARG00000110723		
tac3b	ENSDARG00000097596		
tac3b	ENSDARG00000111956		
tacr3l	ENSDARG00000003054		
tapt1b	ENSDARG00000109798		
tapt1b	ENSDARG00000112241		
tbx21	ENSDARG00000115643		
tbx2b	ENSDARG00000006120		
tbx2b	ENSDARG00000116135		
th	ENSDARG00000109947		
tlr21	ENSDARG00000114123		
tlr22	ENSDARG00000104045		
tlr3	ENSDARG00000016065		
tlr3	ENSDARG00000117078		
tm9sf2	ENSDARG00000115213		
tm9sf3	ENSDARG00000111288		
tmprss4a	ENSDARG00000103117		
tmprss4b	ENSDARG00000012860		
tmsb	ENSDARG00000054911		
tnfrsf18	ENSDARG00000076800		
tnfsf12	ENSDARG00000109341		
tnfsf18	ENSDARG00000111698		
tnksb	ENSDARG00000111568		
tnksb	ENSDARG00000114794		
tp53bp2a	ENSDARG00000110623		
tp53bp2b	ENSDARG00000114625		
trpm6	ENSDARG00000103454		
trpv6	ENSDARG00000110671		
tyrobp	ENSDARG00000094894		
ugt1b1	ENSDARG00000097491		
ugt1b2	ENSDARG00000097231		
ugt1b3	ENSDARG00000097979		
ugt1b4	ENSDARG00000097024		
ugt1b5	ENSDARG00000089507		
ugt2a1	ENSDARG00000051940		
ugt2a5	ENSDARG00000011537		
ugt2a5	ENSDARG00000116508		
ugt2a6	ENSDARG00000039501		
ugt5a2	ENSDARG00000093640		
ugt5g1	ENSDARG00000111242		
unc119b	ENSDARG00000044362		
vdrb	ENSDARG00000114864		
vhl	ENSDARG00000070617		
vipr2	ENSDARG00000012353		
vipr2	ENSDARG00000115849		
vipr2	ENSDARG00000111580		
zgc:113210	ENSDARG00000002872		
zgc:55558	ENSDARG00000111354		
